Date,Open,High,Low,Close,Adj Close,Volume
2012-12-06,27.68000,27.75000,26.82000,26.97000,26.97000,46001500
2012-12-07,27.07000,27.78000,26.84000,27.49000,27.49000,51751900
2012-12-10,27.17000,28.17000,27.10000,27.84000,27.84000,50608500
2012-12-11,28.07000,28.24000,27.66000,27.98000,27.98000,77099100
2012-12-12,28.00000,28.14000,27.37000,27.58000,27.58000,46704200
2012-12-13,27.59000,28.75000,27.43000,28.24000,28.24000,81051600
2012-12-14,28.18000,28.33000,26.76000,26.81000,26.81000,91631600
2012-12-17,26.77000,27.00000,26.32000,26.75000,26.75000,57742500
2012-12-18,26.96000,27.91000,26.90000,27.71000,27.71000,60512900
2012-12-19,27.83000,28.22000,26.95000,27.41000,27.41000,61390300
2012-12-20,27.49000,27.60000,27.13000,27.36000,27.36000,35574800
2012-12-21,26.66000,27.01000,26.12000,26.26000,26.26000,54555200
2012-12-24,26.50000,26.96000,26.20000,26.93000,26.93000,28230100
2012-12-26,27.03000,27.18000,26.38000,26.51000,26.51000,33175400
2012-12-27,26.55000,26.80000,25.52000,26.05000,26.05000,43481700
2012-12-28,25.48000,26.11000,25.15000,25.91000,25.91000,56574800
2012-12-31,26.20000,26.99000,26.11000,26.62000,26.62000,60374500
2013-01-02,27.44000,28.18000,27.42000,28.00000,28.00000,69846400
2013-01-03,27.88000,28.47000,27.59000,27.77000,27.77000,63140600
2013-01-04,28.01000,28.93000,27.83000,28.76000,28.76000,72715400
2013-01-07,28.69000,29.79000,28.65000,29.42000,29.42000,83781800
2013-01-08,29.51000,29.60000,28.86000,29.06000,29.06000,45871300
2013-01-09,29.67000,30.60000,29.49000,30.59000,30.59000,104787700
2013-01-10,30.60000,31.45000,30.28000,31.30000,31.30000,95316400
2013-01-11,31.28000,31.96000,31.10000,31.72000,31.72000,89598000
2013-01-14,32.08000,32.21000,30.62000,30.95000,30.95000,98892800
2013-01-15,30.64000,31.71000,29.88000,30.10000,30.10000,173242600
2013-01-16,30.21000,30.35000,29.53000,29.85000,29.85000,75332700
2013-01-17,30.08000,30.42000,30.03000,30.14000,30.14000,40256700
2013-01-18,30.31000,30.44000,29.27000,29.66000,29.66000,49631500
2013-01-22,29.75000,30.89000,29.74000,30.73000,30.73000,55243300
2013-01-23,31.10000,31.50000,30.80000,30.82000,30.82000,48899800
2013-01-24,31.27000,31.49000,30.81000,31.08000,31.08000,43845100
2013-01-25,31.41000,31.93000,31.13000,31.54000,31.54000,54363600
2013-01-28,31.88000,32.51000,31.81000,32.47000,32.47000,59682500
2013-01-29,32.00000,32.07000,30.71000,30.79000,30.79000,72976500
2013-01-30,30.98000,31.49000,30.88000,31.24000,31.24000,87682100
2013-01-31,29.15000,31.47000,28.74000,30.98000,30.98000,190744900
2013-02-01,31.01000,31.02000,29.63000,29.73000,29.73000,85856700
2013-02-04,29.06000,29.20000,28.01000,28.11000,28.11000,92362200
2013-02-05,28.26000,28.96000,28.04000,28.64000,28.64000,47948200
2013-02-06,28.74000,29.29000,28.66000,29.05000,29.05000,38375900
2013-02-07,29.11000,29.15000,28.27000,28.65000,28.65000,34540100
2013-02-08,28.89000,29.17000,28.51000,28.55000,28.55000,37708800
2013-02-11,28.61000,28.68000,28.04000,28.26000,28.26000,37361800
2013-02-12,27.67000,28.16000,27.10000,27.37000,27.37000,93498700
2013-02-13,27.36000,28.32000,27.31000,27.91000,27.91000,50164000
2013-02-14,28.02000,28.63000,28.01000,28.50000,28.50000,35615800
2013-02-15,28.52000,28.75000,28.09000,28.32000,28.32000,33109300
2013-02-19,28.23000,29.08000,28.12000,28.93000,28.93000,49396400
2013-02-20,28.92000,29.05000,28.33000,28.46000,28.46000,42098200
2013-02-21,28.28000,28.55000,27.15000,27.28000,27.28000,49642300
2013-02-22,27.62000,27.63000,26.82000,27.13000,27.13000,36350200
2013-02-25,27.16000,27.64000,27.15000,27.27000,27.27000,34652000
2013-02-26,27.36000,27.46000,26.70000,27.39000,27.39000,31611700
2013-02-27,27.34000,27.34000,26.63000,26.87000,26.87000,44319700
2013-02-28,26.84000,27.30000,26.34000,27.25000,27.25000,83027800
2013-03-01,27.05000,28.12000,26.81000,27.78000,27.78000,54064800
2013-03-04,27.76000,28.06000,27.44000,27.72000,27.72000,32400700
2013-03-05,27.88000,28.18000,27.21000,27.52000,27.52000,40622200
2013-03-06,28.10000,28.13000,27.35000,27.45000,27.45000,33532600
2013-03-07,27.57000,28.68000,27.47000,28.58000,28.58000,74540200
2013-03-08,28.43000,28.47000,27.73000,27.96000,27.96000,44198900
2013-03-11,28.01000,28.64000,27.83000,28.14000,28.14000,35642100
2013-03-12,28.10000,28.32000,27.60000,27.83000,27.83000,27569600
2013-03-13,27.62000,27.65000,26.92000,27.08000,27.08000,39619500
2013-03-14,27.10000,27.43000,26.83000,27.04000,27.04000,27646400
2013-03-15,27.03000,27.06000,26.56000,26.65000,26.65000,31597400
2013-03-18,26.37000,26.79000,25.78000,26.49000,26.49000,26653700
2013-03-19,26.53000,26.90000,26.21000,26.55000,26.55000,25254200
2013-03-20,26.68000,26.69000,25.78000,25.86000,25.86000,44006500
2013-03-21,25.66000,26.11000,25.56000,25.74000,25.74000,24336100
2013-03-22,25.80000,26.01000,25.63000,25.73000,25.73000,18456300
2013-03-25,25.75000,25.80000,25.08000,25.13000,25.13000,39199000
2013-03-26,25.08000,25.48000,25.03000,25.21000,25.21000,26957200
2013-03-27,25.00000,26.28000,24.72000,26.09000,26.09000,52297400
2013-03-28,26.09000,26.17000,25.52000,25.58000,25.58000,28585700
2013-04-01,25.63000,25.89000,25.28000,25.53000,25.53000,22249300
2013-04-02,25.77000,26.12000,25.30000,25.42000,25.42000,35153300
2013-04-03,25.83000,26.39000,25.70000,26.25000,26.25000,48195200
2013-04-04,26.62000,27.23000,26.11000,27.07000,27.07000,82016800
2013-04-05,26.86000,27.80000,26.61000,27.39000,27.39000,64566600
2013-04-08,27.19000,27.20000,26.63000,26.85000,26.85000,27256000
2013-04-09,26.58000,26.89000,26.42000,26.59000,26.59000,21311100
2013-04-10,27.01000,27.84000,26.90000,27.57000,27.57000,45949400
2013-04-11,27.48000,28.10000,27.25000,28.02000,28.02000,33368500
2013-04-12,28.00000,28.00000,27.24000,27.40000,27.40000,28697400
2013-04-15,27.16000,27.48000,26.36000,26.52000,26.52000,30275400
2013-04-16,26.81000,27.11000,26.40000,26.92000,26.92000,27365900
2013-04-17,26.65000,27.20000,26.39000,26.63000,26.63000,26440600
2013-04-18,26.82000,26.82000,25.15000,25.69000,25.69000,39059000
2013-04-19,25.62000,25.96000,25.33000,25.73000,25.73000,20380900
2013-04-22,25.81000,26.36000,25.70000,25.97000,25.97000,25687600
2013-04-23,26.22000,26.33000,25.77000,25.98000,25.98000,25191500
2013-04-24,25.93000,26.40000,25.80000,26.11000,26.11000,19729900
2013-04-25,26.07000,26.40000,26.00000,26.14000,26.14000,17150000
2013-04-26,26.60000,27.62000,26.60000,26.85000,26.85000,33018000
2013-04-29,27.16000,27.41000,26.86000,26.98000,26.98000,29201100
2013-04-30,27.13000,27.85000,27.01000,27.77000,27.77000,36245700
2013-05-01,27.85000,27.92000,27.31000,27.43000,27.43000,64567600
2013-05-02,28.01000,29.02000,27.98000,28.97000,28.97000,104257000
2013-05-03,29.04000,29.07000,28.15000,28.31000,28.31000,58506400
2013-05-06,28.33000,28.46000,27.48000,27.57000,27.57000,43939400
2013-05-07,27.55000,27.85000,26.85000,26.89000,26.89000,41259100
2013-05-08,26.88000,27.30000,26.65000,27.12000,27.12000,34654900
2013-05-09,27.08000,27.55000,26.85000,27.04000,27.04000,33457200
2013-05-10,27.14000,27.30000,26.57000,26.68000,26.68000,30847100
2013-05-13,26.60000,27.33000,26.53000,26.82000,26.82000,29068800
2013-05-14,26.89000,27.28000,26.82000,27.07000,27.07000,24930300
2013-05-15,26.92000,26.99000,26.40000,26.60000,26.60000,30299800
2013-05-16,26.48000,26.55000,25.90000,26.13000,26.13000,35499100
2013-05-17,26.40000,26.60000,26.20000,26.25000,26.25000,29462700
2013-05-20,26.18000,26.19000,25.69000,25.76000,25.76000,42402900
2013-05-21,25.87000,26.08000,25.59000,25.66000,25.66000,26261300
2013-05-22,25.65000,25.85000,24.92000,25.16000,25.16000,45314500
2013-05-23,24.80000,25.53000,24.77000,25.06000,25.06000,37663100
2013-05-24,24.97000,24.97000,24.08000,24.31000,24.31000,58727900
2013-05-28,24.54000,24.54000,23.92000,24.10000,24.10000,50079700
2013-05-29,23.79000,23.81000,23.26000,23.32000,23.32000,64237800
2013-05-30,24.13000,24.78000,23.93000,24.55000,24.55000,60733200
2013-05-31,24.63000,24.95000,24.27000,24.35000,24.35000,35925000
2013-06-03,24.27000,24.32000,23.71000,23.85000,23.85000,35733800
2013-06-04,23.89000,23.93000,23.32000,23.52000,23.52000,34760800
2013-06-05,23.35000,23.71000,22.79000,22.90000,22.90000,53819700
2013-06-06,22.99000,23.09000,22.67000,22.97000,22.97000,31260700
2013-06-07,23.03000,23.40000,22.86000,23.29000,23.29000,38699200
2013-06-10,24.06000,24.60000,23.99000,24.33000,24.33000,58393000
2013-06-11,24.03000,24.35000,24.00000,24.03000,24.03000,29885900
2013-06-12,24.16000,24.26000,23.58000,23.77000,23.77000,26445800
2013-06-13,23.72000,23.83000,23.27000,23.73000,23.73000,31189300
2013-06-14,23.56000,23.89000,23.26000,23.63000,23.63000,30677100
2013-06-17,23.91000,24.25000,23.75000,24.02000,24.02000,33664500
2013-06-18,24.09000,24.69000,24.08000,24.21000,24.21000,36709100
2013-06-19,24.20000,25.19000,24.10000,24.31000,24.31000,31790600
2013-06-20,24.28000,24.75000,23.65000,23.90000,23.90000,42765600
2013-06-21,24.59000,24.70000,24.05000,24.53000,24.53000,45833900
2013-06-24,23.95000,24.11000,23.38000,23.94000,23.94000,40626000
2013-06-25,24.14000,24.43000,24.04000,24.25000,24.25000,24713200
2013-06-26,24.51000,24.65000,23.99000,24.16000,24.16000,29890300
2013-06-27,24.24000,24.84000,24.21000,24.66000,24.66000,34694100
2013-06-28,24.68000,24.98000,24.42000,24.88000,24.88000,96778900
2013-07-01,24.97000,25.06000,24.62000,24.81000,24.81000,20582200
2013-07-02,24.70000,24.77000,24.30000,24.41000,24.41000,18394100
2013-07-03,24.22000,24.71000,24.15000,24.52000,24.52000,10404400
2013-07-05,24.65000,24.66000,24.20000,24.37000,24.37000,20229500
2013-07-08,24.47000,25.04000,24.42000,24.71000,24.71000,27064600
2013-07-09,25.07000,25.49000,25.03000,25.48000,25.48000,30387900
2013-07-10,25.58000,25.83000,25.47000,25.80000,25.80000,26721800
2013-07-11,25.96000,26.00000,25.45000,25.81000,25.81000,26777400
2013-07-12,25.74000,25.93000,25.55000,25.91000,25.91000,16537900
2013-07-15,25.93000,26.43000,25.65000,26.28000,26.28000,24234000
2013-07-16,26.39000,26.75000,26.01000,26.32000,26.32000,30817600
2013-07-17,26.37000,26.78000,26.30000,26.65000,26.65000,21518500
2013-07-18,26.75000,26.77000,26.12000,26.18000,26.18000,24806900
2013-07-19,25.82000,26.11000,25.60000,25.88000,25.88000,46539700
2013-07-22,25.99000,26.13000,25.72000,26.05000,26.05000,27526300
2013-07-23,26.10000,26.30000,25.97000,26.13000,26.13000,28221600
2013-07-24,26.32000,26.53000,26.05000,26.51000,26.51000,82635600
2013-07-25,33.54000,34.88000,32.75000,34.36000,34.36000,365457900
2013-07-26,33.77000,34.73000,33.56000,34.01000,34.01000,136028900
2013-07-29,34.07000,35.63000,34.01000,35.43000,35.43000,124718800
2013-07-30,35.65000,37.96000,35.32000,37.63000,37.63000,173582800
2013-07-31,37.96000,38.31000,36.33000,36.80000,36.80000,154828700
2013-08-01,37.30000,38.29000,36.92000,37.49000,37.49000,106066500
2013-08-02,37.66000,38.49000,37.50000,38.05000,38.05000,73058500
2013-08-05,38.43000,39.32000,38.25000,39.19000,39.19000,79994800
2013-08-06,39.11000,39.25000,37.94000,38.55000,38.55000,63950800
2013-08-07,38.61000,38.94000,37.70000,38.87000,38.87000,68854800
2013-08-08,39.13000,39.19000,38.43000,38.54000,38.54000,41301000
2013-08-09,38.59000,38.74000,38.01000,38.50000,38.50000,43532300
2013-08-12,38.20000,38.50000,38.10000,38.22000,38.22000,31161000
2013-08-13,38.24000,38.32000,36.77000,37.02000,37.02000,65379200
2013-08-14,36.83000,37.55000,36.62000,36.65000,36.65000,48423900
2013-08-15,36.36000,37.07000,36.02000,36.56000,36.56000,56521100
2013-08-16,36.97000,37.49000,36.90000,37.08000,37.08000,45840800
2013-08-19,37.43000,38.28000,37.14000,37.81000,37.81000,57609600
2013-08-20,38.35000,38.58000,37.69000,38.41000,38.41000,57995200
2013-08-21,38.38000,38.85000,38.15000,38.32000,38.32000,46116900
2013-08-22,38.37000,38.75000,38.34000,38.55000,38.55000,21931200
2013-08-23,39.00000,40.63000,38.93000,40.55000,40.55000,86442300
2013-08-26,40.90000,41.94000,40.62000,41.34000,41.34000,94162400
2013-08-27,40.68000,41.20000,39.42000,39.64000,39.64000,72695100
2013-08-28,39.96000,40.85000,39.88000,40.55000,40.55000,57918200
2013-08-29,40.89000,41.78000,40.80000,41.28000,41.28000,58303400
2013-08-30,42.02000,42.26000,41.06000,41.29000,41.29000,67735100
2013-09-03,41.84000,42.16000,41.51000,41.87000,41.87000,48774900
2013-09-04,42.01000,42.17000,41.44000,41.78000,41.78000,42581900
2013-09-05,41.79000,42.77000,41.77000,42.66000,42.66000,50035400
2013-09-06,43.09000,44.61000,42.40000,43.95000,43.95000,117535700
2013-09-09,44.36000,44.79000,43.70000,44.04000,44.04000,75794700
2013-09-10,44.24000,44.26000,43.23000,43.60000,43.60000,54540300
2013-09-11,43.39000,45.09000,43.11000,45.04000,45.04000,72328300
2013-09-12,45.53000,45.62000,44.65000,44.75000,44.75000,68072300
2013-09-13,45.04000,45.08000,43.93000,44.31000,44.31000,52765300
2013-09-16,44.85000,44.94000,42.43000,42.51000,42.51000,70424200
2013-09-17,42.50000,45.44000,42.43000,45.07000,45.07000,91934600
2013-09-18,44.84000,45.47000,44.40000,45.23000,45.23000,79317000
2013-09-19,45.51000,46.05000,45.23000,45.98000,45.98000,63972400
2013-09-20,46.32000,47.60000,45.74000,47.49000,47.49000,115508400
2013-09-23,47.28000,47.55000,46.29000,47.19000,47.19000,75177000
2013-09-24,48.51000,49.66000,48.16000,48.45000,48.45000,136716100
2013-09-25,49.23000,49.54000,48.46000,49.46000,49.46000,87879700
2013-09-26,50.01000,50.60000,49.50000,50.39000,50.39000,98220100
2013-09-27,50.29000,51.28000,49.86000,51.24000,51.24000,81410500
2013-09-30,50.14000,51.60000,49.80000,50.23000,50.23000,100095000
2013-10-01,49.97000,51.03000,49.45000,50.42000,50.42000,98114000
2013-10-02,50.13000,51.10000,49.95000,50.28000,50.28000,62834000
2013-10-03,50.47000,50.72000,49.06000,49.18000,49.18000,82045000
2013-10-04,49.77000,51.16000,49.57000,51.04000,51.04000,74447000
2013-10-07,50.73000,51.29000,50.40000,50.52000,50.52000,57204000
2013-10-08,50.60000,50.60000,47.08000,47.14000,47.14000,136081000
2013-10-09,47.38000,47.84000,45.26000,46.77000,46.77000,147297000
2013-10-10,47.87000,49.68000,47.83000,49.05000,49.05000,99774000
2013-10-11,49.18000,49.87000,48.79000,49.11000,49.11000,58428000
2013-10-14,48.31000,49.63000,47.91000,49.51000,49.51000,68781000
2013-10-15,49.99000,51.00000,49.18000,49.50000,49.50000,81167000
2013-10-16,50.04000,51.24000,49.90000,51.14000,51.14000,64678000
2013-10-17,51.12000,52.22000,50.95000,52.21000,52.21000,71522000
2013-10-18,54.18000,54.83000,53.60000,54.22000,54.22000,88260000
2013-10-21,54.68000,54.81000,53.51000,53.85000,53.85000,58235000
2013-10-22,54.33000,54.76000,52.20000,52.68000,52.68000,83204000
2013-10-23,51.75000,52.25000,51.13000,51.90000,51.90000,57207000
2013-10-24,52.38000,52.84000,51.59000,52.45000,52.45000,46775000
2013-10-25,53.18000,53.24000,51.88000,51.95000,51.95000,45085000
2013-10-28,51.54000,51.70000,49.61000,50.23000,50.23000,73472000
2013-10-29,50.73000,50.79000,49.25000,49.40000,49.40000,102143000
2013-10-30,50.00000,50.21000,48.75000,49.01000,49.01000,127073000
2013-10-31,47.16000,52.00000,46.50000,50.21000,50.21000,248809000
2013-11-01,50.85000,52.09000,49.72000,49.75000,49.75000,95033000
2013-11-04,49.37000,49.75000,48.02000,48.22000,48.22000,80371000
2013-11-05,47.79000,50.18000,47.51000,50.11000,50.11000,76835000
2013-11-06,50.26000,50.45000,48.71000,49.12000,49.12000,67889000
2013-11-07,49.24000,49.87000,47.30000,47.56000,47.56000,97128000
2013-11-08,47.81000,48.65000,47.25000,47.53000,47.53000,70731000
2013-11-11,47.04000,47.53000,45.73000,46.20000,46.20000,80910000
2013-11-12,46.00000,47.37000,45.83000,46.61000,46.61000,68196000
2013-11-13,46.23000,48.74000,46.06000,48.71000,48.71000,79245000
2013-11-14,48.70000,49.57000,48.03000,48.99000,48.99000,75117000
2013-11-15,49.11000,49.48000,48.71000,49.01000,49.01000,42453000
2013-11-18,48.47000,48.84000,45.80000,45.83000,45.83000,85910000
2013-11-19,46.26000,47.00000,45.72000,46.36000,46.36000,75602000
2013-11-20,46.61000,47.55000,46.31000,46.43000,46.43000,53933000
2013-11-21,46.99000,47.46000,46.69000,46.70000,46.70000,34886000
2013-11-22,47.04000,47.27000,45.96000,46.23000,46.23000,40545000
2013-11-25,46.36000,46.65000,44.04000,44.82000,44.82000,82565000
2013-11-26,44.66000,46.17000,43.55000,45.89000,45.89000,82016000
2013-11-27,45.97000,46.67000,45.53000,46.49000,46.49000,44993000
2013-11-29,46.75000,47.21000,46.50000,47.01000,47.01000,22953900
2013-12-02,46.90000,47.54000,46.26000,47.06000,47.06000,50774000
